TimeOfDay,Power_Generated,Temperature,Voltage
2:05AM,0,10.215,260.72
2:06AM,0,9.523,241.09
2:07AM,0,11.569,267.284
2:08AM,0,8.822,196.648
2:09AM,0,8.438,284.291
2:10AM,0,9.4,241.076
2:11AM,0,8.872,278.515
2:12AM,0,11.689,233.217
2:13AM,0,8.124,221.027
2:14AM,0,8.588,245.513
2:15AM,0,11.531,212.66
2:16AM,0,8.265,269.266
2:17AM,0,8.35,221.707
2:18AM,0,10.464,204.395
2:19AM,0,10.549,228.283
2:20AM,0,7.997,218.155
2:21AM,0,11.633,226.928
2:22AM,0,9.601,275.21
2:23AM,0,10.343,257.627
2:24AM,0,10.151,230.784
2:25AM,0,10.499,269.899
2:26AM,0,9.329,227.023
2:27AM,0,9.236,200.287
2:28AM,0,8.216,221.988
2:29AM,0,9.563,254.517
2:30AM,0,7.94,224.114
2:31AM,0,9.833,199.016
2:32AM,0,9.743,215.937
2:33AM,0,11.605,243.026
2:34AM,0,11.724,241.569
2:35AM,0,9.315,247.005
2:36AM,0,9.851,290.238
2:37AM,0,8.992,225.742
2:38AM,0,10.321,262.055
2:39AM,0,8.8,280.839
2:40AM,0,9.794,293.524
2:41AM,0,10.07,255.673
2:42AM,0,8.734,204.111
2:43AM,0,8.514,216.295
2:44AM,0,7.955,234.759
2:45AM,0,9.689,230.076
2:46AM,0,7.966,265.691
2:47AM,0,8.986,285.338
2:48AM,0,9.519,264.873
2:49AM,0,7.997,279.897
2:50AM,0,11.181,216.909
2:51AM,0,8.404,240.607
2:52AM,0,8.45,236.644
2:53AM,0,10.905,210.039
2:54AM,0,10.143,228.886
2:55AM,0,10.911,221.487
2:56AM,0,8.537,211.369
2:57AM,0,10.203,216.41
2:58AM,0,9.042,215.765
2:59AM,0,10.095,209.344
3:00AM,0,9.241,213.993
3:01AM,0,11.622,227.253
3:02AM,0,8.668,282.582
3:03AM,0,9.219,226.573
3:04AM,0,10.693,220.251
3:05AM,0,9.047,265.183
3:06AM,0,11.301,259.162
3:07AM,0,8.14,280.221
3:08AM,0,7.974,220.275
3:09AM,0,8.578,277.585
3:10AM,0,9.432,252.363
3:11AM,0,11.544,237.239
3:12AM,0,8.671,256.611
3:13AM,0,10.814,251.653
3:14AM,0,11.632,276.612
3:15AM,0,9.358,281.527
3:16AM,0,10.103,293.694
3:17AM,0,9.793,263.655
3:18AM,0,9.638,223.396
3:19AM,0,9.873,287.015
3:20AM,0,11.699,198.183
3:21AM,0,10.522,288.368
3:22AM,0,10.409,272.469
3:23AM,0,10.235,204.951
3:24AM,0,10.026,207.93
3:25AM,0,8.103,206.2
3:26AM,0,11.207,258.777
3:27AM,0,8.017,255.232
3:28AM,0,10.792,284.267
3:29AM,0,10.912,243.058
3:30AM,0,10.327,263.293
3:31AM,0,11.57,271.347
3:32AM,0,9.138,223.208
3:33AM,0,8.269,267.122
3:34AM,0,8.375,290.116
3:35AM,0,9.483,287.708
3:36AM,0,9.446,233.989
3:37AM,0,8.92,260.238
3:38AM,0,10.54,287.579
3:39AM,0,8.587,286.785
3:40AM,0,11.049,280.95
3:41AM,0,10.409,291.151
3:42AM,0,9.274,254.98
3:43AM,0,9.792,267.579
3:44AM,0,8.365,268.99
3:45AM,0,8.855,284.467
3:46AM,0,11.389,228.536
3:47AM,0,9,231.153
3:48AM,0,11.529,229.501
3:49AM,0,9.345,220.707
3:50AM,0,8.29,207.728
3:51AM,0,11.029,221.478
3:52AM,0,10.846,240.284
3:53AM,0,9.701,198.685
3:54AM,0,8.607,283.864
3:55AM,0,9.101,208.939
3:56AM,0,9.189,235.536
3:57AM,0,10.739,221.205
3:58AM,0,8.034,246.804
3:59AM,0,8.544,264.464
4:00AM,0,9.193,289.804
4:01AM,0,9.759,232.058
4:02AM,0,9.601,224.894
4:03AM,0,7.972,241.741
4:04AM,0,10.301,236.7
4:05AM,0,10.215,204.329
4:06AM,0,9.463,255.442
4:07AM,0,8.237,198.532
4:08AM,0,10.881,230.422
4:09AM,0,10.688,269.67
4:10AM,0,9.117,252.399
4:11AM,0,9.147,207.226
4:12AM,0,11.579,262.697
4:13AM,0,7.92,279.24
4:14AM,0,9.401,224.971
4:15AM,0,9.994,205.196
4:16AM,0,8.856,236.775
4:17AM,0,7.869,268.338
4:18AM,0,9.35,218.166
4:19AM,0,9.724,263.276
4:20AM,0,10.627,264.161
4:21AM,0,10.574,262.767
4:22AM,0,10.415,223.444
4:23AM,0,8.668,257.262
4:24AM,0,11.329,233.217
4:25AM,0,9.18,262.641
4:26AM,0,11.222,216.595
4:27AM,0,7.758,239.246
4:28AM,0,8.898,223.726
4:29AM,0,10.268,285.456
4:30AM,0,8.172,240.65
4:31AM,0,9.633,220.991
4:32AM,0,8.792,259.43
4:33AM,0,7.859,278.568
4:34AM,0,9.785,197.825
4:35AM,0,7.79,204.202
4:36AM,0,8.886,197.597
4:37AM,0,8.417,252.102
4:38AM,0,10.509,268.531
4:39AM,0,8.462,237.994
4:40AM,0,7.839,199.833
4:41AM,0,9.194,209.176
4:42AM,0,9.141,238.87
4:43AM,0,9.895,205.323
4:44AM,0,8.048,280.372
4:45AM,0,9.275,240.413
4:46AM,0,9.58,221.24
4:47AM,0,9.274,225.759
4:48AM,0,8.803,281.018
4:49AM,0,9.457,265.325
4:50AM,0,10.879,200.928
4:51AM,0,8.292,288.138
4:52AM,0,9.228,205.248
4:53AM,0,9.844,254.459
4:54AM,0,8.428,264.569
4:55AM,0,9.46,203.47
4:56AM,0,7.962,225.342
4:57AM,0,10.642,258.454
4:58AM,0,8.273,252.131
4:59AM,0,9.232,201.992
5:00AM,0,8.595,281.22
5:01AM,0,9.775,262.937
5:02AM,0,10.493,282.637
5:03AM,0,9.456,289.813
5:04AM,0,9.561,284.003
5:05AM,0,9.426,215.707
5:06AM,0,10.991,273.777
5:07AM,0,8.014,232.145
5:08AM,0,8.193,200.134
5:09AM,0,7.559,194.522
5:10AM,0,7.655,291.005
5:11AM,0,9.657,226.313
5:12AM,0,10.734,255.375
5:13AM,0,10.595,262.792
5:14AM,0,10.285,248.548
5:15AM,0,10.786,221.899
5:16AM,0,9.25,256.866
5:17AM,0,7.832,240.168
5:18AM,0,9.07,205.087
5:19AM,0,8.517,231.488
5:20AM,0,9.685,268.118
5:21AM,0,9.364,240.696
5:22AM,0,8.61,284.165
5:23AM,0,10.944,257.296
5:24AM,0,9.524,204.923
5:25AM,0,9.816,231.627
5:26AM,0,7.736,223.174
5:27AM,0,10.033,247.148
5:28AM,0,11.255,287.063
5:29AM,0,10.421,210.042
5:30AM,0,8.275,253.186
5:31AM,0,8.811,218.557
5:32AM,0,8.467,219.075
5:33AM,0,8.73,253.537
5:34AM,0,7.972,251.485
5:35AM,0,10.348,247.077
5:36AM,0,7.971,277.324
5:37AM,0,9.916,217.559
5:38AM,0,10.658,287.805
5:39AM,0,9.381,246.937
5:40AM,0,9.044,247.688
5:41AM,0,8.722,262.644
5:42AM,0,8.625,215.275
5:43AM,0,7.948,226.983
5:44AM,0,10.105,265.353
5:45AM,0,8.866,245.445
5:46AM,0,8.726,215.058
5:47AM,0,7.983,255.123
5:48AM,0,9.196,247.589
5:49AM,0,7.951,242.43
5:50AM,0,10.087,265.093
5:51AM,0,9.286,280.112
5:52AM,0,9.594,268.853
5:53AM,0,10.781,236.37
5:54AM,0,9.158,289.464
5:55AM,0,9.347,283.714
5:56AM,0,8.643,238.718
5:57AM,0,8.131,210.716
5:58AM,0,7.617,222.165
5:59AM,0,8.836,278.712
6:00AM,0,9.639,211.958
6:01AM,0,9.179,234.743
6:02AM,0,8.672,212.064
6:03AM,0,9.232,271.885
6:04AM,0,7.451,234.63
6:05AM,0,7.237,258.881
6:06AM,0,9.695,281.322
6:07AM,0,9.937,267.516
6:08AM,0,9.931,240.708
6:09AM,0,8.31,237.092
6:10AM,0,7.461,208.647
6:11AM,0,9.427,220.464
6:12AM,0,8.998,283.099
6:13AM,0,10.109,210.921
6:14AM,0,9.244,268.955
6:15AM,0,9.209,211.494
6:16AM,0,8.702,196.668
6:17AM,0,7.752,257.976
6:18AM,0,8.602,272.818
6:19AM,0,9.138,262.78
6:20AM,0,6.927,195.784
6:21AM,0,7.644,239.604
6:22AM,0,9.823,225.852
6:23AM,0,8.617,238.365
6:24AM,0,7.127,276.767
6:25AM,0,10.039,211.163
6:26AM,0,8.268,210.273
6:27AM,0,9.783,274.629
6:28AM,0,10.373,277.632
6:29AM,0,10.207,213.533
6:30AM,0,9.851,283.363
6:31AM,0,9.152,278.501
6:32AM,0,6.968,234.83
6:33AM,0,6.998,272.301
6:34AM,0,9.079,194.923
6:35AM,0,10.011,211.672
6:36AM,0,7.727,255.147
6:37AM,0,8.328,222.588
6:38AM,0,9.109,215.093
6:39AM,0,8.091,218.375
6:40AM,0,7.36,282.379
6:41AM,0,9.146,260.28
6:42AM,0,8.627,236.35
6:43AM,0,8.741,278.316
6:44AM,0,9.149,228.223
6:45AM,0,8.326,212.462
6:46AM,0,9.646,203
6:47AM,0,9.099,259.232
6:48AM,0,9.479,230.766
6:49AM,0,9.014,288.375
6:50AM,0,9.965,257.779
6:51AM,0.017,8.938,274.273
6:52AM,0.024,9.085,281.469
6:53AM,0.011,6.746,225.623
6:54AM,0.022,9.422,257.943
6:55AM,0.026,9.551,264.376
6:56AM,0.061,7.271,210.719
6:57AM,0.044,7.848,239.352
6:58AM,0.046,9.74,238.597
6:59AM,0.021,8.514,276.135
7:00AM,0.055,9.688,276.39
7:01AM,0.109,7.737,251.298
7:02AM,0.092,8.595,192.985
7:03AM,0.086,8.138,263.859
7:04AM,0.093,8.286,270.576
7:05AM,0.186,9.726,276.775
7:06AM,0.161,9.332,283.491
7:07AM,0.195,8.899,238.467
7:08AM,0.235,8.736,251.071
7:09AM,0.157,6.688,264.993
7:10AM,0.204,8.86,207.178
7:11AM,0.226,6.598,203.185
7:12AM,0.318,7.451,239.426
7:13AM,0.244,8.396,220.427
7:14AM,0.282,7.92,263.937
7:15AM,0.33,8.881,276.252
7:16AM,0.414,7.745,193.043
7:17AM,0.405,7.2,265.208
7:18AM,0.402,8.613,215.537
7:19AM,0.387,8.626,260.005
7:20AM,0.346,6.571,247.959
7:21AM,0.435,6.932,267.672
7:22AM,0.471,7.168,237.283
7:23AM,0.556,7.381,254.458
7:24AM,0.48,9.489,217.389
7:25AM,0.573,9.289,216.616
7:26AM,0.693,7.486,277.215
7:27AM,0.615,8.025,251.445
7:28AM,0.623,8.8,234.663
7:29AM,0.539,6.774,226.784
7:30AM,0.744,6.593,251.517
7:31AM,1.136,6.932,242.091
7:32AM,1.029,8.063,218.687
7:33AM,1.362,9.305,240.565
7:34AM,0.669,9.504,200.512
7:35AM,1.134,7.498,220.053
7:36AM,2.008,7.652,265.891
7:37AM,2.067,8.975,224.338
7:38AM,2.147,7.624,243.536
7:39AM,2.364,8.441,231.946
7:40AM,1.951,7.351,204.958
7:41AM,2.152,9.571,216.763
7:42AM,2.263,8.855,278.093
7:43AM,2.906,10.034,234.211
7:44AM,2.585,9.438,238.645
7:45AM,2.977,8.04,245.71
7:46AM,3.391,8.283,243.797
7:47AM,2.81,10.106,274.845
7:48AM,3.277,10.06,231.258
7:49AM,2.983,10.282,270.86
7:50AM,4.073,9.617,287.583
7:51AM,4.172,9.12,261.041
7:52AM,3.51,7.974,206.968
7:53AM,3.884,8.163,256.282
7:54AM,3.309,9.543,226.842
7:55AM,3.532,10.412,282.227
7:56AM,4.698,8.498,285.779
7:57AM,4.548,8.47,207.36
7:58AM,4.791,7.66,221.938
7:59AM,3.688,8.926,286.614
8:00AM,4.859,9.77,254.961
8:01AM,3.681,10.264,212.258
8:02AM,4.27,7.651,210.07
8:03AM,4.856,10.871,199.167
8:04AM,4.191,9.996,198.538
8:05AM,5.288,10.484,211.47
8:06AM,4.932,8.643,282.314
8:07AM,4.7,9.296,249.087
8:08AM,5.494,7.663,228.862
8:09AM,5.428,11.323,238.855
8:10AM,4.861,8.004,272.049
8:11AM,4.507,11.392,257.324
8:12AM,4.229,8.856,291.702
8:13AM,4.544,10.971,280.365
8:14AM,5.77,7.886,237.103
8:15AM,6.165,9.8,267.115
8:16AM,4.55,7.756,235.903
8:17AM,4.575,10.819,217.223
8:18AM,4.556,8.98,221.842
8:19AM,4.578,8.483,267.224
8:20AM,6.462,10.219,209.704
8:21AM,6.231,9.312,283.436
8:22AM,5.35,8.664,263.561
8:23AM,5.679,11.253,238.093
8:24AM,5.075,9.168,233.72
8:25AM,5.008,10.795,232.914
8:26AM,5.327,11.683,239.409
8:27AM,6.529,10.892,291.442
8:28AM,5.187,9.098,228.637
8:29AM,6.363,8.525,258.433
8:30AM,6.116,11.779,207.474
8:31AM,6.298,9.629,223.514
8:32AM,7.335,8.604,264.648
8:33AM,6.552,10.644,232.036
8:34AM,5.573,11.024,208.553
8:35AM,8.319,12.828,239.202
8:36AM,8.038,8.783,254.803
8:37AM,8.365,12.826,218.156
8:38AM,6.556,9.645,279.728
8:39AM,6.21,11.627,203.291
8:40AM,7.424,11.655,200.907
8:41AM,6.08,8.738,285.187
8:42AM,6.777,12.599,195.43
8:43AM,6.211,9.951,265.464
8:44AM,7.804,11.305,228.757
8:45AM,6.256,10.905,201.765
8:46AM,9.155,8.736,229.617
8:47AM,9.174,11.793,208.602
8:48AM,6.456,10.823,195.949
8:49AM,8.788,12.746,207.555
8:50AM,7.796,11.268,232.053
8:51AM,8.568,13.057,290.864
8:52AM,7.422,13.19,259.371
8:53AM,7.167,11.769,199.735
8:54AM,7.927,11.995,265.739
8:55AM,9.456,9.793,230.77
8:56AM,9.987,10.371,259.377
8:57AM,9.18,10.296,256.199
8:58AM,9.204,11.811,287.174
8:59AM,9.909,9.058,253.037
9:00AM,10.172,11.313,288.122
9:01AM,10.083,12.556,268.592
9:02AM,8.274,9.62,257.248
9:03AM,8.443,12.925,252.142
9:04AM,8.543,12.371,233.115
9:05AM,8.229,11.479,197.398
9:06AM,8.946,10.073,220.658
9:07AM,9.646,9.379,269.54
9:08AM,9.099,12.326,219.798
9:09AM,10.127,13.482,224.708
9:10AM,7.624,11.134,294.599
9:11AM,7.809,10.633,222.068
9:12AM,7.875,11.898,201.257
9:13AM,11.185,11.805,213.585
9:14AM,10.268,11.667,242.707
9:15AM,7.865,10.988,262.723
9:16AM,8.567,11.547,218.336
9:17AM,11.3,11.98,280.564
9:18AM,9.04,10.793,237.139
9:19AM,8.536,11.601,200.909
9:20AM,9.825,12.558,213.134
9:21AM,9.33,11.351,233.989
9:22AM,10.518,11.393,232.021
9:23AM,8.364,10.771,284.473
9:24AM,11.868,11.89,257.278
9:25AM,8.521,14.21,245.343
9:26AM,9.467,11.994,222.669
9:27AM,10.673,12.717,242.021
9:28AM,8.561,10.573,282.508
9:29AM,8.785,13.354,198.019
9:30AM,11.864,14.581,211.366
9:31AM,12.656,12.438,289.048
9:32AM,12.974,12.011,213.112
9:33AM,8.994,12.499,198.213
9:34AM,9.746,10.617,215.96
9:35AM,10.117,14.818,201.911
9:36AM,9.764,11.4,230.078
9:37AM,12.828,14.711,294.74
9:38AM,12.244,14.758,204.83
9:39AM,11.811,11.446,220.023
9:40AM,11.052,12.379,259.584
9:41AM,10.457,12.079,231.282
9:42AM,12.333,15.529,296.606
9:43AM,12.063,10.484,253.121
9:44AM,10.416,11.248,291.136
9:45AM,10.148,12.02,240.19
9:46AM,10.448,14.588,216.322
9:47AM,12.75,15.385,245.379
9:48AM,12.441,15.574,295.045
9:49AM,9.947,11.762,251.223
9:50AM,13.504,12.146,208.833
9:51AM,13.833,13.779,200.508
9:52AM,11.27,15.884,280.283
9:53AM,13.458,13.807,293.449
9:54AM,9.694,13.721,216.3
9:55AM,13.095,13.948,269.882
9:56AM,9.855,13.672,264.626
9:57AM,12.99,13.19,250.733
9:58AM,9.988,14.48,254.049
9:59AM,10.538,14.38,233.188
10:00AM,11.59,13.962,274.066
10:01AM,12.049,15.175,277.005
10:02AM,11.999,12.94,260.347
10:03AM,14.316,15.424,227.353
10:04AM,12.746,13.009,214.845
10:05AM,10.92,14.947,231.767
10:06AM,11.668,15.955,233.036
10:07AM,11.14,11.993,266.152
10:08AM,14.494,12.618,282.232
10:09AM,12.927,16.032,287.137
10:10AM,12.55,13.227,229.068
10:11AM,12.619,14.717,296.163
10:12AM,11.17,15.363,273.166
10:13AM,12.197,13.842,217.074
10:14AM,10.679,12.747,263.625
10:15AM,12.089,12.245,200.336
10:16AM,12.184,16.838,286.439
10:17AM,11.416,17.035,271.014
10:18AM,10.31,12.542,243.164
10:19AM,10.72,15.366,253.968
10:20AM,15.335,17.033,245.714
10:21AM,14.326,14.747,255.784
10:22AM,15.625,12.697,284.964
10:23AM,11.643,12.226,211.852
10:24AM,13.804,17.552,251.651
10:25AM,11.589,13.124,291.103
10:26AM,10.763,15.183,212.74
10:27AM,15.082,13.512,203.197
10:28AM,16.003,13.557,234.17
10:29AM,13.677,15.008,235.587
10:30AM,13.527,12.787,199.642
10:31AM,11.922,14.836,243.364
10:32AM,14.491,14.355,263.761
10:33AM,11.449,14.475,288.407
10:34AM,11.577,13.258,274.965
10:35AM,15.354,16.066,289.958
10:36AM,12.192,17.413,288.618
10:37AM,13.899,12.779,204.606
10:38AM,13.434,13.116,258.533
10:39AM,13.55,16.765,218.11
10:40AM,12.304,15.377,261.179
10:41AM,13.97,16.73,288.397
10:42AM,11.893,15.242,242.049
10:43AM,11.722,15.538,275.879
10:44AM,12.732,18.429,208.721
10:45AM,12.554,16.83,201.401
10:46AM,12.82,14.075,256.83
10:47AM,14.047,15.075,258.65
10:48AM,14.045,12.933,199.297
10:49AM,16.903,17.38,226.705
10:50AM,16.461,14.658,259.02
10:51AM,14.247,18.604,291.484
10:52AM,13.206,17.076,250.23
10:53AM,16.622,17.136,220.176
10:54AM,14.51,13.687,236.121
10:55AM,12.353,14.418,213.776
10:56AM,17.239,14.306,244.847
10:57AM,15.151,14.206,251.532
10:58AM,15.462,18.27,207.846
10:59AM,11.969,13.442,262.774
11:00AM,17.147,14.365,266.538
11:01AM,12.718,14.821,221.431
11:02AM,12.923,18.621,206.964
11:03AM,12.813,19.426,204.645
11:04AM,14.891,15.808,258.15
11:05AM,13.901,19.264,225.031
11:06AM,13.194,15.673,279.793
11:07AM,16.862,20.323,254.747
11:08AM,16.603,14.868,207.62
11:09AM,12.156,18.835,205.919
11:10AM,16.765,15.447,255.45
11:11AM,17.133,20.3,244.104
11:12AM,15.095,16.066,284.223
11:13AM,12.885,20.215,237.897
11:14AM,12.296,19.017,223.307
11:15AM,14.591,14.149,275.72
11:16AM,17.654,15.504,285.407
11:17AM,17.049,19.183,273.352
11:18AM,17.132,14.044,217.632
11:19AM,12.9,15.965,297.955
11:20AM,12.87,14.681,296.716
11:21AM,12.347,16.225,265.962
11:22AM,15.303,18.369,240.764
11:23AM,12.959,19.66,254.555
11:24AM,14.766,14.489,232.819
11:25AM,14.884,19.342,218.348
11:26AM,14.239,16.774,215.457
11:27AM,14.239,14.754,253.743
11:28AM,13.476,13.865,244.45
11:29AM,17.238,14.06,289.486
11:30AM,13.729,16.622,198.997
11:31AM,17.652,13.968,280.397
11:32AM,14.719,14.481,240.961
11:33AM,15.534,20.537,239.299
11:34AM,14.242,19.469,240.121
11:35AM,14.247,17.226,267.357
11:36AM,14.656,17.149,222.913
11:37AM,18.333,19.936,287.585
11:38AM,17.377,20.046,296.749
11:39AM,14.864,19.957,231.811
11:40AM,13.483,19.005,259.004
11:41AM,15.233,20.402,241.914
11:42AM,15.555,18.019,206.544
11:43AM,15.37,14.287,271.98
11:44AM,16.927,19.504,249.914
11:45AM,16.934,21.02,232.426
11:46AM,13.265,20.514,254.255
11:47AM,17.086,17.069,258.387
11:48AM,16.658,16.112,256.351
11:49AM,12.921,14.467,215.759
11:50AM,17.68,21.062,221.03
11:51AM,12.983,16.682,219.801
11:52AM,17.285,20.189,288.197
11:53AM,18.534,19.573,285.529
11:54AM,16.101,20.582,237.817
11:55AM,15.408,15.862,203.875
11:56AM,14.754,14.66,283.316
11:57AM,16.389,16.319,289.078
11:58AM,17.097,17.434,224.991
11:59AM,12.52,20.19,257.848
12:00PM,17.856,17.488,247.675
12:01PM,18.112,19.124,203.587
12:02PM,15.622,19.155,238.93
12:03PM,14.297,21.304,211.048
12:04PM,15.132,15.477,214.208
12:05PM,16.586,15.56,251.819
12:06PM,13.623,15.572,205.891
12:07PM,15.569,19.467,299.121
12:08PM,14.287,15.682,268.943
12:09PM,14.303,16.642,290.76
12:10PM,18.167,19.896,202.421
12:11PM,14.39,15.296,230.545
12:12PM,14.792,19.356,221.692
12:13PM,14.607,14.384,254.192
12:14PM,16.337,15.106,207.309
12:15PM,17.072,16.081,211.84
12:16PM,17.248,15.031,226.19
12:17PM,16.97,20.213,264.587
12:18PM,15.883,16.759,272.473
12:19PM,15.591,18.721,247.907
12:20PM,14.365,15.76,234.444
12:21PM,15.401,16.869,218.967
12:22PM,12.901,15.204,202.394
12:23PM,17.563,16.536,247.351
12:24PM,14.48,20.478,216.562
12:25PM,15.824,20.696,261.107
12:26PM,18.179,18.584,295.041
12:27PM,15.922,18.333,223.158
12:28PM,16.383,15.962,296.412
12:29PM,14.825,20.087,279.452
12:30PM,15.78,21.083,208.901
12:31PM,16.725,14.742,281.046
12:32PM,13.385,15.74,275.499
12:33PM,17.576,19.266,211.933
12:34PM,12.752,21.402,279.01
12:35PM,16.993,17.866,296.434
12:36PM,15.337,14.894,244.774
12:37PM,12.936,18.972,202.372
12:38PM,15.57,20.322,264.03
12:39PM,13.061,20.989,213.739
12:40PM,13.811,20.066,234.161
12:41PM,13.791,16.681,241.232
12:42PM,14.794,18.94,282.656
12:43PM,14.63,17.158,272.584
12:44PM,17.777,15.076,294.574
12:45PM,17.541,18.34,263.218
12:46PM,15.155,21.168,277.232
12:47PM,12.477,21.48,275
12:48PM,14.609,18.297,230.749
12:49PM,12.81,16.279,225.449
12:50PM,13.501,15.352,230.678
12:51PM,16.203,19.612,292.128
12:52PM,16.982,21.149,267.383
12:53PM,14.745,17.707,287.994
12:54PM,13.172,15.632,271.045
12:55PM,16.623,16.562,254.989
12:56PM,9.888,19.898,228.74
12:57PM,9.653,19.75,300.038
12:58PM,14.434,16.405,282.913
12:59PM,13.749,21.302,280.207
1:00PM,9.405,17.164,236.775
1:01PM,14.658,16.214,226.577
1:02PM,14.229,16.662,241.291
1:03PM,12.553,15.254,264.761
1:04PM,15.204,15.324,248.696
1:05PM,17.871,21.278,281.304
1:06PM,12.379,19.554,225.511
1:07PM,17.023,22.286,253.949
1:08PM,17.944,15.986,242.039
1:09PM,14.129,16.571,244.884
1:10PM,12.579,16.185,299.479
1:11PM,17.305,16.878,208.042
1:12PM,15.116,19.055,293.086
1:13PM,14.705,17.222,299.931
1:14PM,12.885,15.256,263.958
1:15PM,15.95,15.413,260.334
1:16PM,14.726,18.7,234.17
1:17PM,12.013,19.248,225.95
1:18PM,15.195,17.684,233.032
1:19PM,17.014,19.602,204.896
1:20PM,16.682,15.903,201.991
1:21PM,17.364,22.217,289.081
1:22PM,15.576,15.755,280.944
1:23PM,14.049,17.955,231.886
1:24PM,16.828,19.607,231.489
1:25PM,13.223,19.77,293.41
1:26PM,16.931,17.32,207.381
1:27PM,16.413,20.925,272.974
1:28PM,12.129,15.334,258.405
1:29PM,15.946,17.276,289.491
1:30PM,15.687,19.832,292.478
1:31PM,16.089,19.241,218.505
1:32PM,16.472,16.149,208.245
1:33PM,14.929,22.238,296.139
1:34PM,15.266,15.705,209.899
1:35PM,10.99,16.044,295.584
1:36PM,13.982,17.095,269.553
1:37PM,8.967,21.91,226.818
1:38PM,14.666,15.204,228.652
1:39PM,8.066,21.377,288.045
1:40PM,7.626,21.823,273.825
