TimeOfDay,Power_Consumed,Luminous_Efficacy
2:03AM,427.967,60.687
2:04AM,4426.235,94.475
2:05AM,313.048,72.623
2:06AM,32.413,67.397
2:07AM,36.419,73.185
2:08AM,29.503,85.94
2:09AM,35.687,85.859
2:10AM,31.059,79.446
2:11AM,27.42,71.36
2:12AM,33.835,61.882
2:13AM,34.604,58.693
2:14AM,35.553,82.001
2:15AM,34.691,80.915
2:16AM,33.296,97.545
2:17AM,36.897,89.625
2:18AM,34.31,63.906
2:19AM,26.245,72.19
2:20AM,34.636,68.047
2:21AM,31.533,80.324
2:22AM,31.236,57.41
2:23AM,34.69,60.812
2:24AM,35.429,73.329
2:25AM,27.455,67.665
2:26AM,25.631,70.667
2:27AM,36.703,93.707
2:28AM,26.171,61.031
2:29AM,30.863,71.906
2:30AM,33.575,85.816
2:31AM,35.167,75.181
2:32AM,26.944,60.316
2:33AM,37.203,80.521
2:34AM,38.763,81.787
2:35AM,32.836,91.876
2:36AM,32.402,71.054
2:37AM,28.126,54.967
2:38AM,29.701,69.674
2:39AM,31.245,72.176
2:40AM,35.848,77.451
2:41AM,31.352,85.485
2:42AM,31.536,98.909
2:43AM,34.324,87.134
2:44AM,36.323,68.979
2:45AM,34.962,65.617
2:46AM,34.741,82.596
2:47AM,32.17,88.905
2:48AM,31.35,53.826
2:49AM,32.826,57.687
2:50AM,29.87,58.712
2:51AM,29.524,64.144
2:52AM,30.638,69.874
2:53AM,28.655,92.212
2:54AM,33.609,103.645
2:55AM,31.137,93.614
2:56AM,26.601,63.702
2:57AM,37.928,87.581
2:58AM,32.4,49.891
2:59AM,39.16,81.079
3:00AM,35.644,66.058
3:01AM,34.1,93.152
3:02AM,26.842,64.275
3:03AM,28.398,69.874
3:04AM,36.274,77.546
3:05AM,31.117,70.514
3:06AM,33.311,80.284
3:07AM,34.785,78.13
3:08AM,34.604,74.17
3:09AM,26.18,70.163
3:10AM,30.303,70.791
3:11AM,36.206,67.089
3:12AM,34.186,95.549
3:13AM,28.863,77.378
3:14AM,34.226,64.089
3:15AM,82.62,89.262
3:16AM,26.191,65.796
3:17AM,163.048,79.767
3:18AM,34.804,91.864
3:19AM,27.044,66.763
3:20AM,28.5,65.248
3:21AM,39.722,67.989
3:22AM,32.966,62.903
3:23AM,29.139,98.263
3:24AM,33.274,71.888
3:25AM,35.91,100.134
3:26AM,39.324,84.064
3:27AM,37.544,67.768
3:28AM,29.774,81.643
3:29AM,38.37,71.625
3:30AM,34.737,73.802
3:31AM,25.541,75.51
3:32AM,35.551,78.581
3:33AM,25.96,80.151
3:34AM,35.615,72.365
3:35AM,33.032,60.594
3:36AM,29.396,91.467
3:37AM,26.728,86.203
3:38AM,25.917,81.409
3:39AM,32.066,74.882
3:40AM,35.398,75.684
3:41AM,25.38,57.677
3:42AM,30.447,72.736
3:43AM,34.146,83.405
3:44AM,34.587,96.449
3:45AM,27.52,56.316
3:46AM,88.401,56.744
3:47AM,36.273,87.775
3:48AM,33.113,61.033
3:49AM,36.368,84.892
3:50AM,28.711,75.092
3:51AM,39.587,56.911
3:52AM,37.261,79.069
3:53AM,33.123,71.94
3:54AM,30.001,74.369
3:55AM,30.588,94.929
3:56AM,36.572,69.709
3:57AM,128.77,68.413
3:58AM,32.889,96.051
3:59AM,27.477,77.253
4:00AM,29.373,77.012
4:01AM,32.921,95.371
4:02AM,30.231,59.368
4:03AM,28.314,73.2
4:04AM,37.348,74.08
4:05AM,30.945,76.939
4:06AM,34.183,66.153
4:07AM,100.06,71.874
4:08AM,34.8,86.855
4:09AM,34.707,83.084
4:10AM,38.773,70.296
4:11AM,29.032,82.883
4:12AM,32.191,72.557
4:13AM,31.135,77.012
4:14AM,38.263,89.742
4:15AM,38.987,78.245
4:16AM,29.038,79.294
4:17AM,28.373,85.905
4:18AM,28.553,93.908
4:19AM,31.95,76.773
4:20AM,29.5,59.081
4:21AM,28.455,84.278
4:22AM,29.347,74.541
4:23AM,25.876,102.246
4:24AM,36.595,60.893
4:25AM,29.758,67.107
4:26AM,173.853,80.453
4:27AM,47.544,105.181
4:28AM,61.063,77.491
4:29AM,31.272,69.509
4:30AM,26.777,72.463
4:31AM,33.473,62.724
4:32AM,40.275,74.722
4:33AM,34.719,67.215
4:34AM,37.162,96.352
4:35AM,33.337,91.711
4:36AM,31.602,63.064
4:37AM,32.579,79.31
4:38AM,27.396,73.071
4:39AM,32.517,94.418
4:40AM,29.943,66.126
4:41AM,33.955,72.378
4:42AM,26.633,61.072
4:43AM,32.463,98.58
4:44AM,24.78,58.355
4:45AM,27.012,69.238
4:46AM,29.308,85.025
4:47AM,28.158,71.117
4:48AM,33.308,90.955
4:49AM,37.046,86.177
4:50AM,26.234,73.217
4:51AM,158.822,68.307
4:52AM,287.076,75.64
4:53AM,187.136,95.304
4:54AM,35.605,93.84
4:55AM,38.281,91.626
4:56AM,31.691,80.474
4:57AM,38.08,95.186
4:58AM,27.784,61.091
4:59AM,30.04,68.366
5:00AM,40.275,71.047
5:01AM,30.56,90.211
5:02AM,35.419,64.4
5:03AM,30.656,101.924
5:04AM,38.365,74.368
5:05AM,38.01,65.395
5:06AM,29.985,87.184
5:07AM,51.3,77.974
5:08AM,45.839,71.21
5:09AM,54.827,83.237
5:10AM,41.63,78.402
5:11AM,59.634,73.608
5:12AM,46.881,57.818
5:13AM,43.338,61.931
5:14AM,252.675,67.267
5:15AM,51.158,70.276
5:16AM,69.07,79.304
5:17AM,54.975,76.29
5:18AM,110.493,81.273
5:19AM,2574.23,75.319
5:20AM,32.857,67.468
5:21AM,38.9,73.92
5:22AM,36.306,76.336
5:23AM,34.448,93.957
5:24AM,32.07,68.209
5:25AM,33.318,85.512
5:26AM,31.702,89.807
5:27AM,43.522,72.043
5:28AM,38.709,105.907
5:29AM,29.576,72.945
5:30AM,36.544,79.046
5:31AM,28.216,60.466
5:32AM,27.32,79.042
5:33AM,29.814,99.393
5:34AM,25.255,75.334
5:35AM,24.786,81.386
5:36AM,27.68,102.339
5:37AM,36.16,91.385
5:38AM,393.105,89.818
5:39AM,409.288,60.11
5:40AM,34.812,84.928
5:41AM,296.132,75.146
5:42AM,27.992,70.523
5:43AM,29.476,96.542
5:44AM,39.675,81.629
5:45AM,32.089,77.077
5:46AM,29.573,101.683
5:47AM,38.387,71.671
5:48AM,27.528,84.246
5:49AM,37.491,78.421
5:50AM,31.063,88.881
5:51AM,33.543,71.063
5:52AM,31.002,66.191
5:53AM,28.571,60.672
5:54AM,35.877,76.41
5:55AM,29.248,55.765
5:56AM,29.251,90.15
5:57AM,34.393,85.66
5:58AM,34.025,61.196
5:59AM,29.159,59.445
6:00AM,25.649,85.923
6:01AM,36.228,90.285
6:02AM,35.923,71.398
6:03AM,31.105,66.825
6:04AM,25.489,58.525
6:05AM,32.277,64.184
6:06AM,25.015,78.574
6:07AM,27.768,65.289
6:08AM,39.654,88.609
6:09AM,39.287,65.549
6:10AM,38.253,89.411
6:11AM,39.399,65.557
6:12AM,28.796,62.07
6:13AM,29.243,69.694
6:14AM,30.067,83.648
6:15AM,38.851,56.617
6:16AM,28.928,66.98
6:17AM,29.331,78.357
6:18AM,33.157,80.976
6:19AM,28.974,100.568
6:20AM,27.745,71.911
6:21AM,30.152,85.613
6:22AM,25.851,60.581
6:23AM,24.742,63.048
6:24AM,33.208,72.329
6:25AM,29.527,72.237
6:26AM,25.031,54.776
6:27AM,28.509,67.076
6:28AM,32.702,70.073
6:29AM,30.674,83.636
6:30AM,29.417,61.421
6:31AM,26.38,92.146
6:32AM,31.986,78.83
6:33AM,28.887,73.563
6:34AM,39.004,74.417
6:35AM,32.087,55.776
6:36AM,35.028,52.95
6:37AM,28.101,89.059
6:38AM,31.563,71.108
6:39AM,28.197,67.919
6:40AM,30.736,65.112
6:41AM,33.883,80.547
6:42AM,37.516,56.172
6:43AM,36.996,69.914
6:44AM,27.616,82.373
6:45AM,36.693,73.917
6:46AM,29.953,98.079
6:47AM,30.516,66.782
6:48AM,35.917,90.662
6:49AM,27,85.342
6:50AM,35.864,65.81
6:51AM,27.415,72.546
6:52AM,27.794,67.745
6:53AM,27.573,98.968
6:54AM,37.471,87.221
6:55AM,38.048,72.593
6:56AM,34.724,68.796
6:57AM,29.397,79.735
6:58AM,33.188,76.633
6:59AM,34.975,75.87
7:00AM,35.854,57.19
7:01AM,30.408,87.668
7:02AM,34.321,89.834
7:03AM,35.282,103.233
7:04AM,34.957,60.5
7:05AM,37.147,66.193
7:06AM,27.037,68.446
7:07AM,27.84,81.684
7:08AM,34.981,65.372
7:09AM,29.307,92.53
7:10AM,35.908,50.819
7:11AM,26.338,79.717
7:12AM,24.866,88.042
7:13AM,27.149,50.426
7:14AM,31.343,74.354
7:15AM,31.128,67.814
7:16AM,26.882,72.809
7:17AM,34.868,88.092
7:18AM,28.313,66.54
7:19AM,33.967,93.482
7:20AM,36.338,63.989
7:21AM,30.833,81.021
7:22AM,35.129,86.182
7:23AM,30.115,70.7
7:24AM,28.547,82.287
7:25AM,33.727,52.613
7:26AM,28.098,66.738
7:27AM,32.928,90.111
7:28AM,39.963,80.634
7:29AM,37.987,48.801
7:30AM,30.468,90.261
7:31AM,29.326,69.068
7:32AM,31.872,62.591
7:33AM,29.739,62.662
7:34AM,34.728,76.422
7:35AM,30.318,62.58
7:36AM,34.648,80.214
7:37AM,34.756,63.37
7:38AM,1225.403,68.689
7:39AM,238.272,80.988
7:40AM,270.129,60.492
7:41AM,1468.189,59.148
7:42AM,33.032,84.761
7:43AM,31.746,55.062
7:44AM,30.673,64.726
7:45AM,34.935,73.416
7:46AM,28.527,89.785
7:47AM,27.875,51.624
7:48AM,37.429,78.204
7:49AM,29.664,58.525
7:50AM,38.208,85.865
7:51AM,27.932,72.946
7:52AM,37.669,83.036
7:53AM,26.931,57.394
7:54AM,26.573,96.687
7:55AM,34.842,95.091
7:56AM,29.931,72.411
7:57AM,948.105,67.001
7:58AM,367.787,56.52
7:59AM,394.588,71.708
8:00AM,398.198,74.801
8:01AM,33.77,66.417
8:02AM,31.302,69.147
8:03AM,26.351,76.144
8:04AM,29.902,68.725
8:05AM,31.127,85.377
8:06AM,34.232,69.342
8:07AM,31.665,67.872
8:08AM,45.49,73.484
8:09AM,25.342,80.344
8:10AM,27.55,61.837
8:11AM,34.905,88.875
8:12AM,26.225,48.746
8:13AM,26.479,73.068
8:14AM,36.261,82.157
8:15AM,30.155,75.297
8:16AM,25.233,54.796
8:17AM,28.335,87.339
8:18AM,34.29,60.522
8:19AM,33.943,52.536
8:20AM,31.34,78.788
8:21AM,32.33,64.105
8:22AM,24.864,67.485
8:23AM,118.226,84.752
8:24AM,51.897,55.814
8:25AM,81.973,60.153
8:26AM,40.984,75.838
8:27AM,64.994,98.535
8:28AM,67.429,66.351
8:29AM,49.34,85.372
8:30AM,50.636,69.403
8:31AM,26.901,88.944
8:32AM,27.679,73.081
8:33AM,33.764,67.507
8:34AM,29.403,100.63
8:35AM,30.377,69.446
8:36AM,29.246,99.703
8:37AM,36.778,79.497
8:38AM,28.306,57.723
8:39AM,29.228,105.646
8:40AM,26.964,84.423
8:41AM,25.18,96.572
8:42AM,29.419,52.321
8:43AM,26.263,72.979
8:44AM,25.012,88.076
8:45AM,23.797,86.994
8:46AM,32.322,62.865
8:47AM,27.346,64.319
8:48AM,31.538,74.187
8:49AM,26.86,64.744
8:50AM,26.622,65.374
8:51AM,27.456,96.603
8:52AM,32.135,74.134
8:53AM,23.408,83.623
8:54AM,4880.63,69.604
8:55AM,1812.571,56.893
8:56AM,22.526,74.419
8:57AM,31.096,60.235
8:58AM,27.441,75.366
8:59AM,24.816,64.042
9:00AM,34.044,76.55
9:01AM,30.873,96.616
9:02AM,35.363,74.449
9:03AM,33.714,72.678
9:04AM,30.415,73.937
9:05AM,29.509,58.926
9:06AM,32.83,71.705
9:07AM,28.77,57.372
9:08AM,33.375,65.459
9:09AM,32.509,88.672
9:10AM,60.096,79.048
9:11AM,83.469,71.405
9:12AM,100.235,76.391
9:13AM,81.43,62.884
9:14AM,85.255,58.957
9:15AM,23.395,59.06
9:16AM,24.235,74.449
9:17AM,26.459,81.323
9:18AM,29.64,82.152
9:19AM,34.447,100.369
9:20AM,25.133,81.897
9:21AM,35.993,61.711
9:22AM,26.998,64.129
9:23AM,29.194,79.748
9:24AM,24.581,87.044
9:25AM,29.661,81.093
9:26AM,33.822,75.716
9:27AM,27.356,68.715
9:28AM,28.966,82.057
9:29AM,33.364,75.595
9:30AM,25.977,93.031
9:31AM,26.945,80.895
9:32AM,28.645,86.418
9:33AM,33.29,87.322
9:34AM,32.92,59.53
9:35AM,27.355,79.854
9:36AM,27.319,82.206
9:37AM,31.791,73.887
9:38AM,23.739,69.511
9:39AM,27.074,63.746
9:40AM,28.092,98.585
9:41AM,23.969,75.73
9:42AM,30.473,72.52
9:43AM,27.733,67.558
9:44AM,34.86,72.48
9:45AM,24.522,79.078
9:46AM,33.906,95.516
9:47AM,32.837,85.226
9:48AM,31.069,88.821
9:49AM,37.2,86.903
9:50AM,30.836,77.775
9:51AM,35.572,92.008
9:52AM,25.487,70.218
9:53AM,28.4,99.646
9:54AM,26.648,62.744
9:55AM,30.013,68.667
9:56AM,29.059,74.869
9:57AM,28.616,60.361
9:58AM,28.47,70.814
9:59AM,29.945,64.748
10:00AM,23.728,83.498
10:01AM,38.687,82.604
10:02AM,27.345,83.086
10:03AM,33.026,88.1
10:04AM,71.748,61.379
10:05AM,36.74,70.521
10:06AM,244.875,73.165
10:07AM,242.832,96.483
10:08AM,437.968,79.327
10:09AM,33.81,84.806
10:10AM,539.131,70.53
10:11AM,35.509,67.394
10:12AM,38.8,98.176
10:13AM,28.759,87.195
10:14AM,31.352,70.926
10:15AM,164.27,72.169
10:16AM,37.155,95.447
10:17AM,31.88,85.869
10:18AM,30.371,64.403
10:19AM,29.275,59.647
10:20AM,75.624,82.484
10:21AM,5493.614,48.844
10:22AM,133.069,63.578
10:23AM,25.499,76.669
10:24AM,25.002,78.968
10:25AM,28.675,69.151
10:26AM,34.134,104.198
10:27AM,30.256,73.273
10:28AM,26.937,54.525
10:29AM,28.661,61.381
10:30AM,30.84,63.312
10:31AM,24.397,67.804
10:32AM,30.14,54.623
10:33AM,33.067,78.039
10:34AM,37.852,90.241
10:35AM,85.514,76.319
10:36AM,34.766,68.139
10:37AM,29.806,78.763
10:38AM,52.175,72.675
10:39AM,28.518,89.202
10:40AM,32.934,61.723
10:41AM,28.851,89.577
10:42AM,33.3,96.03
10:43AM,27.924,85.075
10:44AM,25.124,56.388
10:45AM,26.528,67.931
10:46AM,25.297,66.5
10:47AM,33.4,66.697
10:48AM,34.655,87.118
10:49AM,30.527,63.055
10:50AM,29.671,85.053
10:51AM,34.061,72.158
10:52AM,26.637,57.61
10:53AM,28.152,53.236
10:54AM,30.772,69.12
10:55AM,31.668,84.426
10:56AM,36.75,84.977
10:57AM,37.381,76.622
10:58AM,48.579,62.665
10:59AM,28.548,69.712
11:00AM,36.367,79.337
11:01AM,76.74,85.339
11:02AM,29.115,82.828
11:03AM,29.001,69.673
11:04AM,37.909,51.653
11:05AM,34.639,69.732
11:06AM,24.057,98.601
11:07AM,25.834,69.533
11:08AM,27.5,84.205
11:09AM,30.457,92.614
11:10AM,27.216,66.616
11:11AM,79.045,68.696
11:12AM,32.744,74.458
11:13AM,357.955,81.77
11:14AM,242.018,85.407
11:15AM,378.673,85.954
11:16AM,310.381,57.203
11:17AM,318.144,98.172
11:18AM,339.171,59.919
11:19AM,308.758,70.018
11:20AM,34.126,66.463
11:21AM,27.743,63.594
11:22AM,37.124,63.024
11:23AM,34.155,81.439
11:24AM,32.018,54.91
11:25AM,38.244,70.779
11:26AM,32.538,83.639
11:27AM,28.653,87.439
11:28AM,28.657,75.377
11:29AM,27.463,71.46
11:30AM,26.403,72.332
11:31AM,31.53,69.945
11:32AM,32.377,94.934
11:33AM,25.337,57.985
11:34AM,29.68,70.437
11:35AM,27.697,57.274
11:36AM,29.264,59.185
11:37AM,24.478,75.957
11:38AM,0.07,97.851
11:39AM,0.086,83.968
11:40AM,44.121,72.14
11:41AM,29.963,89.516
11:42AM,400.802,84.328
11:43AM,30.552,83.088
11:44AM,36.901,94.397
11:45AM,35.699,91.204
11:46AM,37.306,85.634
11:47AM,29.93,90.874
11:48AM,26.434,85.359
11:49AM,34.584,101.382
11:50AM,37.493,80.403
11:51AM,30.648,59.075
11:52AM,36.001,79.407
11:53AM,30.944,78.32
11:54AM,29.092,65.874
11:55AM,28.795,60.583
11:56AM,26.256,74.457
11:57AM,32.511,61.498
11:58AM,31.859,73.317
11:59AM,48.738,60.367
12:00PM,30.441,81.238
12:01PM,26.291,87.626
12:02PM,29.503,93.268
12:03PM,28.437,86.443
12:04PM,33.154,71.543
12:05PM,29.604,62.108
12:06PM,26.043,95.112
12:07PM,303.783,74.024
12:08PM,266.658,98.572
12:09PM,350.162,62.624
12:10PM,549.763,70.45
12:11PM,277.995,60.666
12:12PM,31.28,80.467
12:13PM,34.156,57.116
12:14PM,35.745,78.55
12:15PM,27.905,64.902
12:16PM,36.838,78.444
12:17PM,27.498,64.412
12:18PM,27.783,83.384
12:19PM,30.307,76.864
12:20PM,255.184,75.948
12:21PM,279.195,74.726
12:22PM,336.604,55.74
12:23PM,106.126,72.316
12:24PM,36.291,80.13
12:25PM,27.343,99.613
12:26PM,31.92,77.972
12:27PM,32.589,66.626
12:28PM,460.921,55.286
12:29PM,396.841,105.24
12:30PM,284.727,64.784
12:31PM,308.125,53.273
12:32PM,35.189,65.241
12:33PM,29.018,92.901
12:34PM,29.359,59.198
12:35PM,36.623,68.372
12:36PM,27.263,99.197
12:37PM,34.733,64.443
12:38PM,32.915,71.378
12:39PM,28.89,69.409
12:40PM,37.982,53.926
12:41PM,29.833,74.631
12:42PM,34.837,60.327
12:43PM,36.573,78.886
12:44PM,202.651,72.611
12:45PM,33.172,84.539
12:46PM,27.43,67.68
12:47PM,25.372,64.858
12:48PM,31.172,63.364
12:49PM,30.942,77.655
12:50PM,32.768,82.947
12:51PM,25.014,99.632
12:52PM,29.057,89.855
12:53PM,88.795,70.752
12:54PM,35.292,58.163
12:55PM,327.93,82.249
12:56PM,263.979,64.793
12:57PM,171.097,74.207
12:58PM,30.824,79.849
12:59PM,38.276,75.937
1:00PM,33.516,52.624
1:01PM,31.623,70.124
1:02PM,33.213,62.757
1:03PM,34.548,87.661
1:04PM,40.925,87.459
1:05PM,35.506,73.865
1:06PM,32.102,93.621
1:07PM,31.685,88.666
1:08PM,34.63,68.04
1:09PM,35.111,67.142
1:10PM,30.391,79.279
1:11PM,72.779,61.387
1:12PM,90.52,74.967
1:13PM,30.013,100.667
1:14PM,25.626,97.484
1:15PM,23.134,85.377
1:16PM,32.977,55.605
1:17PM,25.724,82.36
1:18PM,30.63,88.214
1:19PM,31.124,100.008
1:20PM,25.971,69.818
1:21PM,32.522,64.435
1:22PM,34.294,66.31
1:23PM,32.104,51.906
1:24PM,35.464,96.031
1:25PM,26.977,84.164
1:26PM,33.193,68.043
1:27PM,34.494,59.214
1:28PM,35.257,86.039
1:29PM,32.306,80.063
1:30PM,34.955,61.203
1:31PM,26.208,79.454
1:32PM,31.992,68.779
1:33PM,27.637,73.632
1:34PM,26.805,87.247
1:35PM,33.232,86.655
1:36PM,29.485,70.231
1:37PM,23.465,89.182
1:38PM,31.268,72.456
1:39PM,30.477,71.423
1:40PM,24.537,76.046
1:41PM,24.01,76.143
1:42PM,32.779,78.115
1:43PM,26.842,73.862
1:44PM,28.102,76.87
1:45PM,34.71,97.734
1:46PM,34.032,84.194
1:47PM,24.552,70.026
1:48PM,35.776,67.365
1:49PM,30.485,69.38
1:50PM,28.082,55.979
1:51PM,35.216,61.435
1:52PM,36.862,68.439
1:53PM,27.117,92.553
1:54PM,26.917,65.682
1:55PM,26.281,91.552
1:56PM,25.612,84.97
1:57PM,28.555,73.19
1:58PM,27.354,90.32
1:59PM,23.824,65.802
2:00PM,27.295,82.171
2:01PM,23.703,74.047
2:02PM,34.446,59.239
2:03PM,29.976,77.935
2:04PM,23.215,81.967
2:05PM,29.485,71.253
2:06PM,87.436,87.533
2:07PM,23.756,82.02
2:08PM,33.913,66.457
2:09PM,31.052,72.6
2:10PM,36.458,77.971
2:11PM,28.142,63.709
2:12PM,37.055,53.826
2:13PM,32.788,69.524
2:14PM,30.628,79.551
2:15PM,28.144,69.532
2:16PM,31.912,74.469
2:17PM,31.147,85.468
2:18PM,24.487,67.268
2:19PM,23.57,72.655
2:20PM,23.86,88.612
2:21PM,29.693,83.896
2:22PM,29.258,72.436
2:23PM,34.448,63.332
2:24PM,83.927,66.176
2:25PM,30.567,80.097
2:26PM,26.677,60.989
2:27PM,29.849,70.573
2:28PM,29.446,81.258
2:29PM,24.502,82.027
2:30PM,28.905,76.565
2:31PM,25.61,84.954
2:32PM,27.413,69.066
2:33PM,31.253,74.465
2:34PM,36.967,72.151
2:35PM,35.257,58.625
2:36PM,37.624,86.322
2:37PM,37.494,68.72
2:38PM,25.85,65.498
2:39PM,31.58,84.819
2:40PM,26.476,101.14
2:41PM,33.058,77.688
2:42PM,34.644,101.484
2:43PM,32.113,65.973
2:44PM,24.938,96.948
2:45PM,33.198,58.554
2:46PM,28.7,68.388
2:47PM,27.721,70.923
2:48PM,29.004,75.636
2:49PM,30.304,60.687
2:50PM,31.079,68.409
2:51PM,30.334,96.207
2:52PM,31.97,91.962
2:53PM,26.835,72.042
2:54PM,24.082,58.259
2:55PM,32.053,64.775
2:56PM,31.077,81.406
2:57PM,34.958,88.677
2:58PM,33.032,76.135
2:59PM,31.8,81.596
3:00PM,34.728,59.617
3:01PM,33.504,69.086
3:02PM,34.653,76.443
3:03PM,31.539,77.086
3:04PM,27.574,57.9
3:05PM,32.691,77.576
3:06PM,32.642,74.697
3:07PM,23.171,104.997
3:08PM,26.619,102.144
3:09PM,23.541,60.451
3:10PM,29.683,53.867
3:11PM,27.624,88.909
3:12PM,24.1,64.602
3:13PM,30.058,56.965
3:14PM,26.998,94.166
3:15PM,23.308,68.554
3:16PM,30.075,57.896
3:17PM,25.326,78.372
3:18PM,27.575,78.285
3:19PM,24.596,70.931
3:20PM,25.629,61.506
3:21PM,30.443,94.83
3:22PM,32.784,88.285
3:23PM,29.58,56.847
3:24PM,30.393,87.521
3:25PM,26.735,76.237
3:26PM,28.027,75.847
3:27PM,33.344,75.832
3:28PM,32.39,83.993
3:29PM,24.036,60.831
3:30PM,23.852,82.341
3:31PM,28.397,64.309
3:32PM,26.059,67.464
3:33PM,26.13,81.531
3:34PM,25.664,59.128
3:35PM,28.924,72.42
3:36PM,30.871,99.267
3:37PM,24.843,50.911
3:38PM,29.509,64.191
3:39PM,24.159,68.621
3:40PM,26.358,87.213
3:41PM,29.946,87.051
3:42PM,31.645,73.113
3:43PM,33.088,67.489
3:44PM,31.65,77.315
3:45PM,24.536,90.341
3:46PM,30.143,73.526
3:47PM,25.89,65.669
3:48PM,25.796,74.425
3:49PM,30.89,62.505
3:50PM,31.368,95.926
3:51PM,34.379,74.793
3:52PM,28.182,73.572
3:53PM,35.514,66.805
3:54PM,23.09,73.114
3:55PM,24.941,71.753
3:56PM,32.528,73.011
3:57PM,32.343,81.028
3:58PM,32.707,89.177
3:59PM,29.892,74.69
4:00PM,30.296,70.228
4:01PM,31.801,83.558
4:02PM,26.769,72.41
4:03PM,27.22,98.766
4:04PM,32.593,79.093
4:05PM,34.726,64.804
4:06PM,25.157,57.4
4:07PM,33.021,59.343
4:08PM,35.789,77.232
4:09PM,28.596,82.743
4:10PM,29.04,74.552
4:11PM,74.464,55.484
4:12PM,28.937,51.649
4:13PM,34.246,70.479
4:14PM,27.404,67.005
4:15PM,34.513,73.375
4:16PM,31.78,63.891
4:17PM,28.891,90.548
4:18PM,25.01,72.4
4:19PM,32.357,68.669
4:20PM,34.426,74.769
4:21PM,29.127,62.01
4:22PM,30.43,96.596
4:23PM,32.534,93.111
4:24PM,23.002,84.602
4:25PM,29.872,57.368
4:26PM,29.952,63.612
4:27PM,30.168,64.433
4:28PM,29.832,88.327
4:29PM,28.277,62.825
4:30PM,26.667,74.223
4:31PM,30.931,64.522
4:32PM,34.547,77.892
4:33PM,36.403,89.047
4:34PM,32.924,56.878
